CART_ID,ITEM_ID,QUANTITY
39b00180-9cbc-408e-a809-04aa0b1cfb1c,2f6a172d-1861-40d9-a8e1-05f342cd2df0,1
685a5ebc-7915-47c3-ad31-2ee2cee23191,cb772b8d-b084-4faa-be67-233c63436d12,3
685a5ebc-7915-47c3-ad31-2ee2cee23191,980f0422-e434-4442-93fd-5e5bcd4990a0,5
685a5ebc-7915-47c3-ad31-2ee2cee23191,633a8278-664e-4bb0-a6b7-5bcd32b17797,1
4e2b9e6e-42eb-4293-bb00-e1c8580b9f99,db13eb57-04b7-45f3-a4b7-aa8f4429f484,1
4e2b9e6e-42eb-4293-bb00-e1c8580b9f99,c2981461-26bf-41b6-9522-9a0894430ebe,1
4e2b9e6e-42eb-4293-bb00-e1c8580b9f99,049ab368-6caf-4979-b6f2-94dff46451c2,3
4e2b9e6e-42eb-4293-bb00-e1c8580b9f99,b2b6304e-cdd7-4c4f-ba18-0f7fc3e9b2f2,3
20ca7358-2974-4255-b4b2-1ae97f3192ed,7a540129-1545-47ef-90f5-35bd821d4ed2,5
20ca7358-2974-4255-b4b2-1ae97f3192ed,5342f46f-f811-4c64-9cde-29c227c811be,5
20ca7358-2974-4255-b4b2-1ae97f3192ed,47b3f881-065b-473f-9fa3-29a603ff5239,3
20ca7358-2974-4255-b4b2-1ae97f3192ed,a82de1af-abe2-49a9-92c0-46382956be3a,2
20ca7358-2974-4255-b4b2-1ae97f3192ed,55900fcd-cd6a-4dc2-b409-18ebabf2af3f,2
e831a62e-4d80-4a33-8658-0d388e445f22,a1455689-4bbd-4123-8a14-f21cf5519382,3
e831a62e-4d80-4a33-8658-0d388e445f22,ca74f8dd-7d97-49ca-83bf-3ff55b133d93,2
e831a62e-4d80-4a33-8658-0d388e445f22,d4cd4960-7d40-4148-b8e0-e654dcd37679,1
e831a62e-4d80-4a33-8658-0d388e445f22,151e0e3b-cbca-428a-91d5-ac97fda95576,5
e831a62e-4d80-4a33-8658-0d388e445f22,1af05a6b-6ef1-4f13-a792-09877a0f9a01,1
e831a62e-4d80-4a33-8658-0d388e445f22,ca0d8341-8baf-4c1c-bf4e-fa5a4ffed80a,3
d95e8182-63bf-44fe-8417-ac25e2eec8d0,e4fb1de3-6c44-4c23-a48b-83e38ea6ca63,5
d95e8182-63bf-44fe-8417-ac25e2eec8d0,7cb2396b-4769-46a2-9c5d-93d3219346be,3
ae609594-4e16-4367-a8e9-9f9ff80464de,3166f0c8-8b9e-4b9f-b699-70171de9f6e1,4
ae609594-4e16-4367-a8e9-9f9ff80464de,a3adb0b3-447f-4e05-bde6-c8f443edd7cd,4
ae609594-4e16-4367-a8e9-9f9ff80464de,70c8f79c-11ce-4d4d-84f6-5d68ee87c262,5
ae609594-4e16-4367-a8e9-9f9ff80464de,de4beed0-f4a2-4258-9748-99ce4e0de47e,3
0167a804-9f43-4c75-a66b-782db1e6eab6,dd726ad4-7852-4ae8-9bc2-79e0e9975bde,1
0167a804-9f43-4c75-a66b-782db1e6eab6,d61ec635-7a12-4965-aa89-82f4441619aa,5
1ed34aa9-4d60-426a-b988-bc8d2ae52ed5,0cd4f2a1-3369-4ef0-b229-9a87435b4f48,5
1ed34aa9-4d60-426a-b988-bc8d2ae52ed5,78e54273-092e-4e8d-b1ef-3d6c48ffe34a,3
1ed34aa9-4d60-426a-b988-bc8d2ae52ed5,e846ae6a-ac5b-41b5-a049-cb700df585f4,4
693ef633-c79e-4b3b-bf00-a5d4b9d61a14,76d62c30-6029-4495-a5eb-1a972df3cdb8,1
693ef633-c79e-4b3b-bf00-a5d4b9d61a14,0b00731b-1da9-46c3-82fe-b35bef4a32ca,2
693ef633-c79e-4b3b-bf00-a5d4b9d61a14,973c62ec-8320-4c92-9322-eccdbf34f4aa,1
693ef633-c79e-4b3b-bf00-a5d4b9d61a14,c5ca930a-8de9-4ea0-a4ab-739caf7fa836,4
b58aacdb-92c4-48f3-bdc4-8ed105e13fd6,fc49f1e5-7431-440b-bdd3-3616fc67488e,5
4c39cd4b-5620-47dd-a799-f0e55f961d8f,29122d96-3893-4124-9fe2-49317590c516,3
4c39cd4b-5620-47dd-a799-f0e55f961d8f,b1578daf-2869-4f0b-9082-f9d44fddc30d,2
4c39cd4b-5620-47dd-a799-f0e55f961d8f,1de718f1-540f-4edd-81db-a12608e38691,5
4c39cd4b-5620-47dd-a799-f0e55f961d8f,9a03c015-1ba5-4751-a74a-4ba189a648e4,4
75d1b1b6-97d2-4b4b-a25f-8c3887e8806c,9ac3bb59-50b8-4372-a0b8-a7408db846f4,1
9e27b535-8090-477b-b94f-ad0f23e587f3,164bc291-e4aa-4dfb-a05f-26f57c1f0664,3
9e27b535-8090-477b-b94f-ad0f23e587f3,2c54d900-2010-461c-b793-ba9f184fc13e,1
9e27b535-8090-477b-b94f-ad0f23e587f3,97d709a5-5d5b-4d49-8589-4aa278ea3776,5
c7c00cf9-1845-4996-8f89-22407b5fe9ba,7c43a9a2-f002-467d-a23e-cde43b8df512,4
c7c00cf9-1845-4996-8f89-22407b5fe9ba,d4eb1fb9-df3a-456c-ab51-403086e45e2a,2
c7c00cf9-1845-4996-8f89-22407b5fe9ba,1b2bceea-187c-44f2-a8cc-025a95551b05,4
a56822ee-bb69-4bef-a546-9a7bdfa41f82,3b7b2373-7e46-4ad8-b0ff-21ee76da1a6a,2
a56822ee-bb69-4bef-a546-9a7bdfa41f82,190ccf3f-020e-443c-8bae-15c718735d7a,2
a56822ee-bb69-4bef-a546-9a7bdfa41f82,04a27ba0-55b7-4f60-9390-672cb268c1f6,1
a56822ee-bb69-4bef-a546-9a7bdfa41f82,105426fe-c767-4f34-a3b0-aedee7876b44,1
a56822ee-bb69-4bef-a546-9a7bdfa41f82,615d7366-bcb8-45c0-b026-0aa0e38e1835,5
a56822ee-bb69-4bef-a546-9a7bdfa41f82,5f52e43b-5581-4d47-87ef-22bb2c14db28,4
c7889f36-850d-4eab-845e-e85b005eab5e,1dff358c-b4b3-4df9-b40e-0674b3a0517b,3
c7889f36-850d-4eab-845e-e85b005eab5e,9e8d0369-f866-4ebb-bf34-eb81d891d125,4
f9494345-c2b5-4c4d-8228-ce76a44e7c79,2655ecef-8a48-43de-93b6-70039d905458,3
f9494345-c2b5-4c4d-8228-ce76a44e7c79,afb8a229-f0a9-4fb4-9622-566ae69edd0a,5
f9494345-c2b5-4c4d-8228-ce76a44e7c79,c5f6befc-251d-4b10-8566-fbbb445f9c2d,5
f9494345-c2b5-4c4d-8228-ce76a44e7c79,8f2c2c6e-121c-4118-98ad-39e1b559d7ac,2
f9494345-c2b5-4c4d-8228-ce76a44e7c79,73e4a645-ab7b-422f-b1b9-a6a39adc13ad,3
a84df081-4061-46f4-afdc-a9abc643b9e0,3f5bf373-2989-49ca-91a7-9e66df8c4980,2
a84df081-4061-46f4-afdc-a9abc643b9e0,077776c6-dd85-4e3c-abe2-55f3893ca566,5
a84df081-4061-46f4-afdc-a9abc643b9e0,53b03bac-efa9-4d9f-9334-9abf837f37b3,1
a84df081-4061-46f4-afdc-a9abc643b9e0,161704d4-1647-480c-9238-220061ecb27f,4
a84df081-4061-46f4-afdc-a9abc643b9e0,239f6fad-30ba-490a-8a9c-c4c3b71fa33a,3
a84df081-4061-46f4-afdc-a9abc643b9e0,336fc393-7f42-479a-8ad5-914480791c0e,2
a84df081-4061-46f4-afdc-a9abc643b9e0,bd33f479-f48c-40a1-b688-bd70b68112da,3
0d570703-7515-4a41-a594-cd07b2ff7fbf,481a5ffa-1965-485f-b057-fa42816156dd,3
0d570703-7515-4a41-a594-cd07b2ff7fbf,a446a11b-6b5d-4333-bffa-bce207c9c4c2,2
0d570703-7515-4a41-a594-cd07b2ff7fbf,875c27bc-3d3d-4388-8f52-64d314aab6ec,4
0d570703-7515-4a41-a594-cd07b2ff7fbf,c5e756b3-b10e-48be-8557-e5bb7bb226cb,5
937bc00d-1c2b-449a-a460-336b0bed95f4,3256258d-fe8c-4618-a431-bf7fac683bcd,2
937bc00d-1c2b-449a-a460-336b0bed95f4,057d6484-0997-4b36-be0d-2a18751093ed,5
937bc00d-1c2b-449a-a460-336b0bed95f4,ecf6d91e-8b1a-418e-af99-a333baf31bb3,2
937bc00d-1c2b-449a-a460-336b0bed95f4,ba74efec-1c6a-4e21-b9e7-5e2f85ae3097,4
937bc00d-1c2b-449a-a460-336b0bed95f4,026a7687-1ac1-4ad8-b740-7f6f74b50335,3
937bc00d-1c2b-449a-a460-336b0bed95f4,e25a4058-5a68-45c9-8634-74a88fe71f58,5
937bc00d-1c2b-449a-a460-336b0bed95f4,006f9af1-cdfb-4a87-8ddc-7883e0f11e45,5
e67c755f-eab8-4b2b-b2e3-bef1fed0b9f2,0bda39c6-c2d3-406e-8e4a-8e737f604e31,1
e67c755f-eab8-4b2b-b2e3-bef1fed0b9f2,a74604a5-82a4-45be-9748-0f954c6158e2,4
e67c755f-eab8-4b2b-b2e3-bef1fed0b9f2,6fa09a78-92e2-4d23-a1b4-e1169e405d70,3
e67c755f-eab8-4b2b-b2e3-bef1fed0b9f2,cb25f8cb-4f85-4e04-9795-6861d8423562,4
96f37d32-deb0-4e5a-9096-7623e6a30742,4029b2dc-bb08-4686-a815-b087fc6cea79,2
96f37d32-deb0-4e5a-9096-7623e6a30742,6a817ae0-ccfd-4852-a6af-0f1ec01df6d8,3
96f37d32-deb0-4e5a-9096-7623e6a30742,d3442853-9876-4d94-8eb6-a53b19dced0d,5
9c41f885-ba37-4eb0-8777-fb3ede285dba,d2239aed-d3e5-45a3-a29a-158147407960,2
9c41f885-ba37-4eb0-8777-fb3ede285dba,e1d5d52b-693d-4213-aed6-7c2dfcb54b3f,2
9c41f885-ba37-4eb0-8777-fb3ede285dba,f0e7e3d4-f86e-4623-a18d-d03c69a83918,4
9c41f885-ba37-4eb0-8777-fb3ede285dba,eaad59ed-d788-4ca8-ab7f-4733e78eda0f,4
fd5a7046-1892-4aaa-950d-0af8e92ad891,12921986-d045-4293-9b65-6b7e2f8b16e3,5
fd5a7046-1892-4aaa-950d-0af8e92ad891,4dec5b14-385e-43cf-bc91-3795083dbea2,4
fd5a7046-1892-4aaa-950d-0af8e92ad891,ca66081a-b844-43c8-a3b6-a7afb887cf19,1
fd5a7046-1892-4aaa-950d-0af8e92ad891,42588362-99d3-4bf3-8f3c-f27a882638f8,4
fd5a7046-1892-4aaa-950d-0af8e92ad891,acdb4346-8ef7-4be6-8078-e3299c5c8149,1
fd5a7046-1892-4aaa-950d-0af8e92ad891,fd7dfc07-b6dd-4be7-9896-06ede4e88e9f,3
65e448fc-1819-46eb-9130-2d8b5a746219,f4cd7e20-07ca-4221-8468-6913819491ba,4
384e59bf-57f2-48c7-b752-fb12b3e83208,e7b89e9e-4d5b-4bfd-8752-d4989d3a5009,2
384e59bf-57f2-48c7-b752-fb12b3e83208,ffc5948e-2e11-440f-b497-e574b58acf91,3
384e59bf-57f2-48c7-b752-fb12b3e83208,af10d0c0-b00d-492f-83e6-7f20b16a7b95,4
384e59bf-57f2-48c7-b752-fb12b3e83208,09a4f505-9c6a-44f8-98cb-2b5db030dedf,1
384e59bf-57f2-48c7-b752-fb12b3e83208,fd25a4ef-34d6-44aa-906f-73c0299dded0,4
384e59bf-57f2-48c7-b752-fb12b3e83208,2c133775-3fa1-4a69-8666-c693f24e6b39,5
384e59bf-57f2-48c7-b752-fb12b3e83208,a4c966bc-9da3-4031-bf17-6b8605f6f8ed,5
513d6d09-823e-46ea-a1ad-fa45fa213c4f,393652b4-f837-478e-b47c-065f8037fbfd,1
513d6d09-823e-46ea-a1ad-fa45fa213c4f,b851e821-29a9-4ec6-a303-e153be10e01a,2
513d6d09-823e-46ea-a1ad-fa45fa213c4f,d301efef-884e-4268-a5fe-074157461a67,4
513d6d09-823e-46ea-a1ad-fa45fa213c4f,007aa22f-87c2-46fb-9376-4b576342468d,2
513d6d09-823e-46ea-a1ad-fa45fa213c4f,7c524cf5-ce8c-4bd6-9177-ef36eac8843e,5
513d6d09-823e-46ea-a1ad-fa45fa213c4f,756d37a1-4fd3-4f17-9459-18b84c307f75,2
513d6d09-823e-46ea-a1ad-fa45fa213c4f,6ede4448-daf6-4e33-8775-31adb0f46e16,5
70621e64-6e9b-4422-9a99-dfdcabc178b7,b8ef71af-acc6-4467-a3e6-b64adb432483,1
70621e64-6e9b-4422-9a99-dfdcabc178b7,46442af9-06a3-4c1d-84f6-ac4c3833ba14,1
70621e64-6e9b-4422-9a99-dfdcabc178b7,fa7f5be3-7a17-472b-818b-4587514f2d9f,2
70621e64-6e9b-4422-9a99-dfdcabc178b7,bcec6f20-28a4-4cee-b195-168a89c45bf4,2
70621e64-6e9b-4422-9a99-dfdcabc178b7,9b45ea49-04f0-49e9-a543-db58551eca1e,2
a2fe7eae-9d01-483a-9521-b37200c6b672,241a18c4-8c32-4b38-acb7-02de64366155,4
a2fe7eae-9d01-483a-9521-b37200c6b672,cdf19107-1872-418d-a2a8-cfc44f9f3244,2
a2fe7eae-9d01-483a-9521-b37200c6b672,6fe2b324-5e7f-437b-b742-aeb61e7be550,1
a2fe7eae-9d01-483a-9521-b37200c6b672,2aa01d4e-d34c-4ceb-b891-331059e6fda4,2
a2fe7eae-9d01-483a-9521-b37200c6b672,6c8dd1dc-adf6-4acf-8ddd-149c8c5856f8,1
a2fe7eae-9d01-483a-9521-b37200c6b672,9d2dadb8-d032-4f70-9db4-c7f6fd30b1f9,4
a2fe7eae-9d01-483a-9521-b37200c6b672,a2bbaaef-929c-49e2-baa1-a487b840183e,4
a2fe7eae-9d01-483a-9521-b37200c6b672,4eb48d46-3c88-4e30-b550-f0d072ed9e77,1
a2fe7eae-9d01-483a-9521-b37200c6b672,26b1c59b-28d8-4066-ac21-080428bfcb6c,5
2c5a5a7b-a3d4-4f95-b857-550291d85dd7,a803f45e-6c97-4012-8805-cd92e3db2874,1
2c5a5a7b-a3d4-4f95-b857-550291d85dd7,8ef54cbb-1e86-49fe-98cf-de4b680df660,2
2c5a5a7b-a3d4-4f95-b857-550291d85dd7,f11ca1f3-a0bb-4a14-bd32-b2cbce35e3a2,5
2c5a5a7b-a3d4-4f95-b857-550291d85dd7,6bba144b-692c-4659-82e2-5e212e3311f0,4
2c5a5a7b-a3d4-4f95-b857-550291d85dd7,746571e6-b43e-4c32-af32-7a8a3d0d6726,4
a31e885b-e1c5-423f-a74d-aeb8db66af82,c7ff81bf-4e1f-4489-abe1-c1a1ca92c91d,5
a31e885b-e1c5-423f-a74d-aeb8db66af82,92ecff78-552e-47e9-98c2-424a2ce0e26b,4
a31e885b-e1c5-423f-a74d-aeb8db66af82,619e963e-d89c-47c1-8d1b-9b4079b0aad3,4
a31e885b-e1c5-423f-a74d-aeb8db66af82,78ca63d2-43a2-48a2-9ef9-063ff195fabc,3
a31e885b-e1c5-423f-a74d-aeb8db66af82,86034416-9f41-418b-8b4e-4486e097113f,5
a31e885b-e1c5-423f-a74d-aeb8db66af82,e9c05217-9293-400f-9800-fd2d7393d3ac,2
a31e885b-e1c5-423f-a74d-aeb8db66af82,304c647f-e18c-44a1-934a-47f7638268c3,5
a31e885b-e1c5-423f-a74d-aeb8db66af82,363f54d1-eb3e-4a3d-a98c-187de76fd09e,4
29340290-8182-452c-acf3-0e73e7cce1da,81de062b-4484-429b-b118-fb947ae10d05,2
29340290-8182-452c-acf3-0e73e7cce1da,799ace74-b4bd-4afe-9b68-62329c1f61fa,1
29340290-8182-452c-acf3-0e73e7cce1da,5c8ed296-1043-410b-b1c1-d6e4d37843b1,5
29340290-8182-452c-acf3-0e73e7cce1da,fa1b9dd3-caf2-4743-b7b6-85c8a445603c,1
29340290-8182-452c-acf3-0e73e7cce1da,9561869e-4cde-443a-9da6-1d9accf49553,1
95302b59-572b-4803-8b7e-bc9a30ca25a2,6b9e3f30-185b-4dd0-b8db-b0c4bb1157e3,5
95302b59-572b-4803-8b7e-bc9a30ca25a2,852868e1-edfb-4431-a3d8-2de9511e44fa,3
95302b59-572b-4803-8b7e-bc9a30ca25a2,c6697061-e1e5-4529-8dcd-4c6d7e5b4856,2
95302b59-572b-4803-8b7e-bc9a30ca25a2,154bcdfd-6ae1-406e-996c-eeab995083dc,5
95302b59-572b-4803-8b7e-bc9a30ca25a2,97eed9cd-0a1b-4630-921f-6668a99f15e0,4
85f68f1d-87ea-403f-8a51-5fce4a342990,6b8e8a2b-30f3-4f27-8e5b-22942031fc98,2
85f68f1d-87ea-403f-8a51-5fce4a342990,940f44d2-dff9-48ff-80bf-7a5ef3008253,3
85f68f1d-87ea-403f-8a51-5fce4a342990,0272d630-e1f3-4f66-87a4-95a586b30fb1,3
85f68f1d-87ea-403f-8a51-5fce4a342990,94e56bb6-19b2-4e2f-8238-862ebcea4542,2
85f68f1d-87ea-403f-8a51-5fce4a342990,cf7bb89b-98f9-40bb-9a63-8b70f7bbffb0,2
0eb5c807-8f58-45f8-a844-f3bd5f28fb70,7758ae56-1dc3-4a0e-9eef-751fb09454d8,5
0eb5c807-8f58-45f8-a844-f3bd5f28fb70,05d617c7-93f7-4ce4-bbc9-a6608c516e71,2
edaa54d9-745e-4a04-b352-caf8cf89ae90,6a454b76-6c13-4c0e-bd65-194821c3f8fa,4
edaa54d9-745e-4a04-b352-caf8cf89ae90,8276cb30-9f95-41be-a33a-25f7a69e6c6d,3
edaa54d9-745e-4a04-b352-caf8cf89ae90,755c973a-0fe7-48e4-8ffb-3e3f86acbe87,2
edaa54d9-745e-4a04-b352-caf8cf89ae90,e2004f2e-b6f8-40c8-9186-e7614bc823d5,5
edaa54d9-745e-4a04-b352-caf8cf89ae90,a1376892-0f75-4e78-b4cf-b7d89ed984ab,2
edaa54d9-745e-4a04-b352-caf8cf89ae90,ac3be514-0aff-46b8-b043-1ed057f61a42,4
edaa54d9-745e-4a04-b352-caf8cf89ae90,410e60a7-9237-4dc6-94c7-72ebafd6e605,3
edaa54d9-745e-4a04-b352-caf8cf89ae90,cf138a3f-3258-4af9-aa49-ce576aed00d6,1
bf2fcd2e-487e-485a-a355-5bbc244e85a9,4ff9dc92-459d-4edc-a8f6-ed82ad5df3b2,2
8f6f7a51-5e4c-4091-bd72-825fe50d5bc7,57017aaa-aa94-4756-ab51-49e1160951b4,1
8f6f7a51-5e4c-4091-bd72-825fe50d5bc7,d091f693-f5ca-4a64-ab96-465e0a26e938,4
8f6f7a51-5e4c-4091-bd72-825fe50d5bc7,ea1e8ea2-3128-4106-8fa6-06f7c9140b17,3
8f6f7a51-5e4c-4091-bd72-825fe50d5bc7,3964be59-bd46-4ce2-867f-0b58de69b412,2
519883c2-be36-4dce-8a1e-2536676baeb4,76d62c30-6029-4495-a5eb-1a972df3cdb8,1
519883c2-be36-4dce-8a1e-2536676baeb4,0b00731b-1da9-46c3-82fe-b35bef4a32ca,4
65d4958c-4334-40a5-a2fa-877ba693d935,983f0d15-4534-4132-a2c0-19323e0d5a82,2
65d4958c-4334-40a5-a2fa-877ba693d935,a4e7b4a8-3f3a-473f-8299-39527b3cef8d,5
65d4958c-4334-40a5-a2fa-877ba693d935,f43d658b-b7fa-4408-be90-dc6fa61be22e,5
65d4958c-4334-40a5-a2fa-877ba693d935,c3faafdb-2b55-4174-905b-e45438714759,1
65d4958c-4334-40a5-a2fa-877ba693d935,e60c7a81-8371-48bf-a069-fd9c483eb20b,2
129fc031-de20-450a-9df8-4b674b9c91c7,87c29a40-a3c9-4e9a-802e-dc22280828c6,5
129fc031-de20-450a-9df8-4b674b9c91c7,ee859410-ed6b-4647-8c30-6abbbe1b89f2,3
129fc031-de20-450a-9df8-4b674b9c91c7,6a285a04-15f5-4172-9653-18bea4dd22f2,1
5d743ca3-59d7-4d81-b0ab-6a8696ac0d68,c8f647f2-71fc-457f-a2d1-0d764c760305,1
5d743ca3-59d7-4d81-b0ab-6a8696ac0d68,fa3b7f3e-2c72-43f6-80e8-26799c816120,5
5d743ca3-59d7-4d81-b0ab-6a8696ac0d68,91ba67b7-5b0c-4c06-90cb-12b8c5e545c4,2
5d743ca3-59d7-4d81-b0ab-6a8696ac0d68,34ff0bbb-3103-4457-96ea-86f75622cf5c,2
5d743ca3-59d7-4d81-b0ab-6a8696ac0d68,0cb4603f-7304-46d1-8595-15503dc929eb,3
5d743ca3-59d7-4d81-b0ab-6a8696ac0d68,e71163b2-4410-470c-b718-47b75d3cc808,1
d48d0781-c4a8-4b70-a10a-739f0ac15048,017e2b41-8aa7-41c2-b0fa-9652a567c0f8,2
d48d0781-c4a8-4b70-a10a-739f0ac15048,ef4b6b8c-012f-48d3-9a5c-ab17a796876c,1
d48d0781-c4a8-4b70-a10a-739f0ac15048,abda2b2b-2bd1-4f7e-bb83-7bf22d736451,4
d48d0781-c4a8-4b70-a10a-739f0ac15048,e50dc37e-aeed-4ed3-ad64-0156d619940d,2
b1c2c2f8-10c8-41aa-812f-c90c6f8798ae,86cd161b-65a6-47b1-a99d-97f43662dec7,1
b1c2c2f8-10c8-41aa-812f-c90c6f8798ae,a6bb1e45-8854-4459-ade7-5749ab7efb0d,4
b1c2c2f8-10c8-41aa-812f-c90c6f8798ae,b1f3e79a-c65d-4751-9d96-8358ed39c737,2
974d83db-1517-4233-b087-d81a940e085c,f21d2adc-c611-4ea0-9f4b-d3c750b673a9,2
974d83db-1517-4233-b087-d81a940e085c,3b9357a7-ad1a-4bf5-af8b-d58fe3fc3aa1,5
974d83db-1517-4233-b087-d81a940e085c,1e5f8f77-0cef-4491-a5ab-7cd30b404256,1
974d83db-1517-4233-b087-d81a940e085c,77005920-4c01-4fa9-87fb-a07fd4ce0162,2
aaa92fcd-931c-491f-b254-88b6a6d10073,6eb2520e-0335-43db-a440-273f25744cec,5
aaa92fcd-931c-491f-b254-88b6a6d10073,02e23b80-e991-40f1-ab49-d6af19988912,3
aaa92fcd-931c-491f-b254-88b6a6d10073,2637cb1b-722b-48a7-9b61-62f3cbc970dc,2
aaa92fcd-931c-491f-b254-88b6a6d10073,aaa99a70-1612-46bf-80be-1f7a65c99721,3
aaa92fcd-931c-491f-b254-88b6a6d10073,f87b325b-4517-4f2c-81ec-61ffdbf3fa66,2
aaa92fcd-931c-491f-b254-88b6a6d10073,b58148c4-1118-46ef-826b-0ec3c93db3ac,3
aaa92fcd-931c-491f-b254-88b6a6d10073,0c9c7cc6-0e19-4af6-baf4-4b2e0db5fb33,1
aaa92fcd-931c-491f-b254-88b6a6d10073,1d38cda8-7823-4937-9757-a20e1e3b7820,4
aaa92fcd-931c-491f-b254-88b6a6d10073,65a91a99-37aa-4185-8dbe-f845f8077396,5
7df4f505-8040-4a61-9896-1f054b2a2cc0,2c0ce8f7-ccd4-43ab-abfa-0220ebf173d3,4
7df4f505-8040-4a61-9896-1f054b2a2cc0,804174db-672c-43e4-919f-99548c67e495,2
5e5e6730-e5bc-4505-8941-7fb74e629ebd,a10617e3-4b09-4c65-a3eb-f2ddde5e1802,3
5e5e6730-e5bc-4505-8941-7fb74e629ebd,db3bdee8-6e98-4c16-b283-bb464f48cc4f,3
5e5e6730-e5bc-4505-8941-7fb74e629ebd,99fea2ab-94c4-4ba5-b2dd-89b5f68d0b1c,2
5e5e6730-e5bc-4505-8941-7fb74e629ebd,dcd20246-f001-41be-b197-72bf0359b376,2
5e5e6730-e5bc-4505-8941-7fb74e629ebd,fcd655c5-41eb-45a4-a203-a1e00094cdfa,5
5e5e6730-e5bc-4505-8941-7fb74e629ebd,25d2df0b-0443-443a-beb8-2d88b1fcecb1,3
4b7a9dbf-d8f7-4c6a-9f60-bc8eb9ec62bb,e021c7ab-21f0-42e0-8062-83768b55c7d2,3
4b7a9dbf-d8f7-4c6a-9f60-bc8eb9ec62bb,98e9b7ca-7bed-4506-a5c0-8e75a40c5610,2
4b7a9dbf-d8f7-4c6a-9f60-bc8eb9ec62bb,8d626f43-e188-4242-b677-53df83f5cb10,1
4b7a9dbf-d8f7-4c6a-9f60-bc8eb9ec62bb,e7b382a1-89a9-4f62-b7c9-e8fc0455de3d,2
4b7a9dbf-d8f7-4c6a-9f60-bc8eb9ec62bb,16be6a64-5dec-421d-8534-4e4629864c1f,5
4b7a9dbf-d8f7-4c6a-9f60-bc8eb9ec62bb,45668c01-af6e-4918-9b26-394ca9f719b1,3
4b7a9dbf-d8f7-4c6a-9f60-bc8eb9ec62bb,6bd31dbb-adf1-4e1b-899f-a62d81c1d500,2
4b7a9dbf-d8f7-4c6a-9f60-bc8eb9ec62bb,89af484d-c6d2-402c-9c43-11da6c5a8e1f,1
cccc59ee-48b0-40e0-880e-362c1140bd08,45e3c784-feb9-4199-9d3d-6fd67fc1a32a,5
cccc59ee-48b0-40e0-880e-362c1140bd08,e53b953d-5e31-45e8-ae1a-7932141e826e,1
cccc59ee-48b0-40e0-880e-362c1140bd08,5e4d083c-b14a-4cd1-b4b2-458d9b3a557d,1
cccc59ee-48b0-40e0-880e-362c1140bd08,998465f5-e6fe-406c-8eb3-1522da86ab67,4
cccc59ee-48b0-40e0-880e-362c1140bd08,7620daa3-9f38-4279-90f2-4fef15869d77,5
79806a74-11f2-4003-b411-50aa572205ff,a5cb2509-6a48-4e6e-b850-babc24100b70,5
79806a74-11f2-4003-b411-50aa572205ff,6b24265e-9ceb-4ee2-bb88-2d578dc3131d,3
79806a74-11f2-4003-b411-50aa572205ff,d899e0b5-b1e2-4737-aea3-7d6262a03ac2,1
79806a74-11f2-4003-b411-50aa572205ff,85d233e4-5113-465d-bd03-2c7d1eedd5cf,4
79806a74-11f2-4003-b411-50aa572205ff,5cb3406e-3930-465a-9f50-ebf2e76286f0,1
79806a74-11f2-4003-b411-50aa572205ff,139c25fc-972a-4fb6-88f8-0f08506b7d16,2
79806a74-11f2-4003-b411-50aa572205ff,fddd1b5c-8ead-4b50-a434-cbb2d61ae054,3
200c7f45-e5dc-4211-9de6-84b8a9e1d5e8,9c44313e-83ce-4153-a9af-2958a2bbddf7,2
200c7f45-e5dc-4211-9de6-84b8a9e1d5e8,25f4bdac-c4df-437c-8953-0cd964f71edc,2
200c7f45-e5dc-4211-9de6-84b8a9e1d5e8,6f9f04f2-8e64-46e9-a63b-239725f47392,2
a6475db0-deca-46a1-b022-c1cc2aed6f35,5aa1c1a1-b09a-469e-8d1b-bea394e586f8,2
a6475db0-deca-46a1-b022-c1cc2aed6f35,090df76c-7f7d-41ae-91b0-d9cc35c248f3,4
a6475db0-deca-46a1-b022-c1cc2aed6f35,ce403fdd-a58a-45b3-ba1f-90201755bca9,3
a6475db0-deca-46a1-b022-c1cc2aed6f35,b9110793-a387-4229-9d68-c517e69a9cd1,2
9c15a789-94d6-41fe-bb20-c466449b17be,050746c0-a56f-4371-ad2e-268a41a1019f,1
9c15a789-94d6-41fe-bb20-c466449b17be,632d443b-2875-44d5-a0a3-83cf404f47a7,5
9c15a789-94d6-41fe-bb20-c466449b17be,d483c817-e063-43dd-848b-08d244612121,5
9c15a789-94d6-41fe-bb20-c466449b17be,b9c7c718-8f20-48c1-9a1e-79636faf2047,2
9c15a789-94d6-41fe-bb20-c466449b17be,df6ee6d6-7fb1-4cfb-a905-b9d64031ca2e,1
9c15a789-94d6-41fe-bb20-c466449b17be,35fd4737-490a-45de-be40-bb609aaf4b86,3
9c15a789-94d6-41fe-bb20-c466449b17be,617dbb13-c422-42e9-8b28-d58631477781,5
9c15a789-94d6-41fe-bb20-c466449b17be,b893909f-357b-4854-bd26-77f44272dfe2,4
6bbb997d-1adf-4055-b780-0b060c12692a,8ad26048-2a18-432e-90bc-6d7ba261e7ec,5
6bbb997d-1adf-4055-b780-0b060c12692a,30979cda-505b-4850-b2d4-b0836989676f,1
6bbb997d-1adf-4055-b780-0b060c12692a,866ff9d6-ddf5-404f-a9ad-ce82e5a821bd,2
