ORDER_ID,CART_ID,DATE_ORDER,TOTAL_AMOUNT_SPEND,PAYMENT_ID
3bd12e85-1bdf-4233-b547-97cfdb744b01,4d353373-82ac-467c-9895-cbeed30cd399,2021-04-10 10:07:27,364.44000000000005,39351e9c-65d0-4dd8-8f42-cab867b3d9eb
3ff542a2-4796-48a1-9348-8ea7f05586d1,4d52a252-ee19-4dce-8a03-9e28b6341c4d,2022-06-28 13:08:15,227.81,784a9f50-2733-44fb-9d62-08c89e37ce1a
661be805-e2c2-431d-bf8c-174f0ab8773f,4d5c1cbf-882b-4b4d-b891-e019ce1016d1,2022-01-02 22:20:31,342.03,6daabe8f-d7a0-4f09-95c3-3dfb3977267d
32030ad5-398a-4433-9940-3da89a0170eb,4d6939dc-9cd2-412a-be27-620fb3e30299,2021-11-30 14:14:36,978.06,d1760794-0c35-42ab-8315-334ee776254f
31773277-8ce0-49ed-90ee-885593786d40,4d6b64e3-50a2-4e7d-8222-1cf2b2b95cf8,2021-02-17 04:36:47,391.45,6f3e2a11-bedd-4043-9bd5-6d9f888e7092
ef9d6eed-c0fa-4b81-9668-69d2a8c6caac,4d6bc835-bf5d-467e-9123-1a06590b0d5e,2022-11-10 21:33:17,635.86,ab303e90-07d3-4a4d-91f9-6b3e0ae9a0f8
28855b89-30d8-4133-9a12-c2ff29ab7845,4d7276f8-c14e-414d-b611-fdb705c4fb1a,2021-01-16 06:49:39,884.3,b6edfecc-65fc-47b4-9a94-070e72db190b
6d295f32-f550-48f6-8fd5-eec04d9f1783,4d7ca95f-1e26-471e-93b8-616e8c910520,2021-03-29 11:37:11,512.01,69e8464b-a9f1-4d37-acad-f24bcfd0c98e
aeaf8231-c9dc-43df-ba1c-7034368d949d,4d814eee-85a6-43f0-bc04-8173d0ff69ca,2021-03-31 04:32:29,696.73,9cb846a1-7b85-4f53-ae55-aaa5143de806
195dff4a-eb88-4d71-a51e-341784dfe97c,4d850609-bfa9-4880-aff1-96d3ae3c1522,2021-01-18 14:12:35,171.0,80d45579-da3c-48d7-82f3-9d71b7ae6b8f
b28393f7-7c32-4dcc-9432-5d2b7d713128,4d9020f7-e4b8-4144-94ac-27566b4227ac,2021-07-06 02:04:03,573.21,da73fce9-4bc6-44b2-aa71-a02788400a06
98c77cfe-1988-4707-903e-5e25b43f66e4,4d967735-a6ce-46a8-882f-856dddba4ea1,2021-06-30 02:01:30,425.69,6c980dc9-7424-400b-8cea-95ca5962a722
8759bef6-7e4b-4338-883d-f3ca393a9795,4d971f7d-3b3a-4257-9138-f1c82e25b56e,2022-10-30 03:07:47,517.52,68434901-55c2-4f31-a788-7588aa64447e
8c8c0603-eb1b-4444-9ab0-667d58fddae3,4d9c7175-4e15-4203-9270-6f736467d1db,2022-11-23 05:20:34,213.62,7e9566c5-5d69-4450-b6b7-bd651532ba2a
83305544-aa54-4132-8723-7b5d31c9c3dd,4db1162c-95f6-476b-bfe0-1681be87322c,2022-05-29 19:37:37,238.69,b2717688-4aea-4c4f-882d-23a340eebcf6
2927b09d-e17e-4420-ab4f-c448b67f6b1b,4db57a59-788c-4d0b-9278-9a69bed849bd,2022-03-03 16:45:07,416.17,fbe7eff6-5e69-4831-a305-d716f884e040
13183c3b-1dd8-4052-8dc8-dc2a7ecb713d,4dba6a24-3ff7-491c-8228-a5414bd82a54,2021-11-25 19:22:05,286.42,9d88a603-1987-46ca-b950-4d18eff913e9
3f150183-cffe-4d80-bd48-838ff9006c4e,4dbb1a17-c1ea-4c95-9de9-5169d4b366e4,2022-12-03 17:48:18,410.56,a9ab410f-6bc5-4739-a960-fc75ae9b9668
03fc7ae0-59ae-4cbc-989b-4593374e6990,4dc22e16-d619-45ed-be4f-51ad8328368f,2022-01-23 04:12:54,27.22,f21a5832-f98b-4e3d-814f-cefcd9bd78da
4bd1b2c0-2479-415f-85aa-06f1ad15bca7,4dc4edc8-9800-4c0d-8d61-a3f0af69bda5,2022-07-16 21:13:31,323.77,32fcff2f-24d7-4a65-b96d-e667a8b418fe
0c4440ca-94f6-4696-a134-1641109334a0,4dd04414-089f-457b-a781-0f9ce7d9eb43,2022-03-29 22:49:47,445.79,125ca036-a967-4923-8e16-6be0de080aa2
078e6d7c-b677-4d9d-91c4-e731ea37cee1,4e02a5a3-2d23-436f-9900-6c706c47c10e,2021-04-20 23:59:56,426.48,58dabd2a-c69a-48e1-9402-dbcd148ed763
41e3041b-606e-4f00-89a6-828c1260d8b9,4e08b8d2-26c0-48a1-9ce8-3c41aafc2bf1,2021-07-11 06:58:17,841.4,c0dbbcad-33a6-4d01-a492-3311a60c2f3a
d3ba7b95-ab61-4974-8221-d942a65f4b5f,4e12bef7-143e-4330-9d1d-8b220dede3b8,2022-06-07 01:39:42,181.26,3b3b1552-496e-44ec-8215-43cd3b258eaa
87f61417-9dae-4ba8-848e-9a6807870ce4,4e161ef0-1967-414e-9a89-9c29d0e35ef1,2021-08-31 03:00:32,710.9599999999999,04417ff4-e74b-4ce1-91eb-8cd1c174ce71
a7a2f3ae-069f-4783-9adc-4f62face3a83,4e1edf9b-ebd8-4236-82ca-7d6c7fb12ac6,2022-10-12 19:29:51,290.21000000000004,5f12b753-2d64-4c75-8c8e-1a85f9f71ebf
02f1504a-05dd-4069-acf1-28e5a2209646,4e21ce2e-198b-4ba0-93e2-49dfcc72860b,2021-06-28 00:05:44,315.66,2654cb33-d103-49cc-9954-3498e308ec9f
381e3989-3bd4-47fa-a7e6-38b8bc492ea2,4e3adaf2-3ecc-4cd0-a87e-5eb94ee209e2,2022-12-15 16:33:05,508.33,24b177ac-911c-48c5-a43f-8aaed6537b1c
2c1619d6-6873-4220-8cdb-f4470b0bda6b,4e42fd3f-d5c5-4ebe-ae1b-97821db20fd2,2021-08-09 13:58:59,793.39,3fba05bd-3ace-4146-a703-8f59f8c52401
3f1d2715-d1df-42ea-8f0e-f629b5ebc84a,4e4881ee-8e22-421a-bcab-46bfc5d72bc4,2021-04-12 13:48:55,648.21,c773f8f5-bcbc-4c90-8438-c5a7fe8b5d30
524fd2d4-6aae-4145-ab47-44184ef604b0,4e513290-1e7a-403a-b828-6e5a290679ef,2022-03-12 19:38:12,216.15,8a6c34f7-37f7-4bd6-88d2-8e50e8e51584
fb3b0dee-c1e6-4cc7-9891-03f74a22c9fe,4e67224a-451f-4daf-8cd1-78f0cd1e7d75,2021-10-14 03:54:47,683.64,fdbdea78-130e-4e35-9b62-f2f4d7f007ab
b3c4fd7b-4653-47e7-b6c6-569048776ccb,4e762726-640a-491a-9fc1-6d5e59b34d3c,2021-11-01 08:09:37,429.9500000000001,34c8405b-cd17-4b65-af02-411d606bc087
2fab9cff-54cf-4c45-a00e-bb8e0303480c,4e94bfca-0175-4bfa-b81d-40b08c393bcd,2023-01-02 05:47:41,333.84000000000003,71ac7fb8-2b36-40a5-9c79-342ccb5ed41e
9d019387-5e86-4ff6-8d4a-7fab1d651c98,4eb43a76-cab4-47c5-abf2-a0e80ebf84f2,2021-11-18 00:47:39,511.45,36873f82-b984-449e-9d93-0186a10f9756
0dcca9b4-53e3-4f6f-94ee-2f28bf8a2983,4eb8c564-bcac-41b7-a463-30b95ae6d73e,2021-04-21 13:06:26,411.4,d28e8453-f02d-4f0e-9d0b-25fdced0b958
d8395baa-5cdb-44cc-849f-057fbc108d3e,4ecdc008-8d82-4aeb-b1f9-e93c7737e622,2021-05-04 11:02:42,189.54,41f9cf56-ac0e-4d82-b2a7-5972cac02409
84c37a4c-9341-48d1-bb88-983505a004c3,4ed16125-e295-43f4-baae-15b21448b07f,2021-09-03 14:30:44,554.54,3b281c1e-42f6-4197-bc60-1885a1720a44
5d8e3af3-22cb-4115-8814-64ee0070947b,4ee27de2-1d5e-4d0c-8ca2-864cc8ae7315,2022-11-10 12:48:14,956.69,c6ba1429-67c0-4c15-b2ae-26219cd5d840
55539ed2-c107-4801-b8cf-2f3de59a2af4,4ef4f267-f28f-4510-a20a-d85e1e5551ed,2021-10-15 13:41:07,194.11,1a4b5b30-e522-47ec-ad7a-75e50da3c4e2
5dbf3487-660e-41d5-aeac-c9b1478ffbfb,4ef8a15d-4a9a-4d83-949c-5e8333d0020b,2021-10-26 10:14:41,412.95,b7d1d5c1-605f-4c20-95e3-1e1d6faced31
2bc3495e-bb35-4b6b-92dc-aa4f96555d92,4f0024da-d714-4d7e-a314-3396bfae9958,2022-03-10 10:29:00,1067.13,4a9253ce-1fa5-4945-b77e-688a1141110b
46e75466-2bb3-4429-a8b9-6c4c0c4c85f6,4f01643f-4bfb-416c-a5f7-e11923ad9a8d,2021-11-29 20:18:02,33.55,e81a9fcc-afba-451c-bc24-81c60a6eb15f
28f3d03d-1c5a-4b78-841f-a0d9d096bc4d,4f082ec5-8ab0-4d43-b1e6-ceb0d0b26422,2021-09-06 21:26:57,417.0,6611012a-c56b-4134-8869-108ec7eeaf16
8f56a1d5-e03d-4380-aa0f-f09e947decc7,4f09dc10-898e-4712-8eff-cdeae6f72e68,2022-01-11 10:36:56,460.99,fa146e5f-68a3-43c3-a357-5797539f0cd2
8a170644-b00a-44dc-a0df-caef9cc54bab,4f312193-80f6-4414-a521-f0a795b12ced,2021-04-22 06:06:44,926.02,6bb57b80-79c2-4657-9224-dfbba134e74a
a0fb6595-ef35-44eb-8400-9cb0a215b43c,4f347e8c-b5cc-490f-9228-477d85f88562,2021-12-08 18:10:40,657.8199999999999,7f452949-a63e-4840-a37d-71734fbb2aa0
15fbb02e-44af-4e91-b95d-e32b0ff5b16e,4f49b2cd-84b6-4dcc-9227-fe634a03f77d,2021-01-14 16:03:06,261.68,5e431dae-6ebe-456b-bbb3-2dbfea89ef31
2dfbcce5-7feb-4fbd-85a7-fff7cbd80020,4f700cfc-2957-4b10-8b00-e111490a56ad,2022-10-23 18:59:36,168.54,7d8058c2-f570-4e6b-91c7-e4e03859c210
9264d9f0-da54-4732-b169-3c8bd326e93b,4f851ff1-3f8f-4869-a1cc-fdb173209fc7,2022-04-24 03:41:04,637.82,11852fcc-cbca-4a9c-b819-cd2f479d1add
60459e77-694e-41f0-99fb-f10678c0efcd,4f96a61b-d32b-4e01-94e7-7a3305a36fc5,2022-09-02 23:36:03,787.21,4758ffc6-c3f2-4db8-9ac3-6b8358681eed
d4706e7e-4d03-4ff6-a237-cb1f5f4687c5,4f9ac49c-a11f-4eb2-9df0-82b1de988d46,2021-11-04 18:35:54,416.56,c0b746e2-bbd2-45df-acdd-6d10f951aff7
62cfc77f-edb7-4e1f-aac7-efb96ac14716,4fc51568-c82c-4f42-b853-b4c604634a97,2021-04-23 02:39:35,229.91000000000005,6991847d-e967-4660-9fea-221f6e5820f8
6e4e3624-6a70-4f6d-aecd-72f578624843,4fc91391-3485-418d-aa6b-43a5d8c814c2,2022-10-30 01:46:48,735.51,003d2de3-01a5-41b5-ba7a-ae5e18dae24e
8ed15598-ea7e-4734-af9a-8fd2745320c4,4fcbb224-6b97-47a0-b5c3-99a16af13c12,2022-10-28 01:35:56,737.79,55cce046-5f4a-43b1-8bde-3153712b73a0
a4eb4bba-114c-485c-84d9-4414c6d33709,4fcd8ef9-dc15-47c6-8e52-83c7bcd84157,2022-12-16 00:25:42,195.44,1112b17b-d69a-44e9-9ce3-b1f7991ea599
26caa393-5b0b-4a35-8928-da472a521611,4fd9cd40-e7cf-4bed-99b9-309db23e58bb,2021-07-20 23:40:46,120.96,542d57b4-618d-4178-940c-ac2be215e8b4
1d592ed5-418b-4c19-a192-e27f29e7f167,4fe1577a-9028-4ac0-a711-ad4f51da82f4,2022-01-12 10:56:54,75.2,96afce8d-241a-4781-ad61-9299b7976d8b
255ebe67-7d20-42c3-96d3-12e42b8a7075,4fe27499-29c1-462b-afe9-36c6486a450f,2021-07-28 06:05:05,435.43,01ff30f1-5e2a-49a0-89c5-a35aefcfd1d1
5482f346-391c-4dd8-a848-403564f10ef0,4fe2b9ae-a63e-4e96-98b8-0fcc9118b43b,2021-10-16 19:07:23,546.27,ec8995b0-ed46-444a-a778-40a885fb2e69
1f6e7a6d-885c-44da-a076-0775665e1af0,4ff8d08e-cb2a-4b10-826f-7576838292b3,2022-12-23 03:18:41,182.12,d2ec281d-39c4-4e10-ad11-44d3500be199
3f10f805-c132-40ed-8abb-d25c825d24ef,4fff34b6-93b8-472c-b68f-e8a435c451e2,2021-02-24 00:00:05,460.58,905a86d7-eea0-443d-b36e-eda1e8432131
0c6beee5-97a6-4b44-9086-abc42070ff42,5012f290-ec0a-4fb6-aa6a-158c7dbf996c,2022-05-30 16:21:53,256.63,61a31c81-171a-4a0a-bb29-2ef3ade18fec
c6a31e9e-e5e3-4a39-a588-cd7b47fb3fb0,50189f2c-41a9-476f-ae44-2947a208d04b,2021-02-05 04:52:18,290.59,a6bf002a-b59d-4cb4-952e-02d91dbf1df7
d8b09862-01c0-4815-a670-14c490718e25,50238d10-228c-4bd9-b806-410b5e1d6ae1,2021-09-28 00:55:57,602.95,549da2e1-a62e-43a0-8ab5-7aa61abe076c
984d9384-2ad7-4ec1-b88e-2d38ca3949ee,5026a871-aa95-4a65-ba45-c08308e21d8b,2022-06-21 16:45:04,362.27,e9c54e4c-2896-4c2d-841f-95605c07e1c9
1a30fe47-d5af-4be9-8b35-b7cb2a868872,502f1e2b-afb7-46b3-99de-c8cbf8078520,2022-11-09 22:52:39,701.3199999999999,9ef3ca7e-5e72-4662-b3bd-edca1b8fc23c
65e146ed-eea0-4907-b10f-9a9835902640,503c2771-b16d-4732-9143-bdeec888c4c1,2021-08-22 01:49:26,424.93,51f1e8ef-8c38-4ebf-abd4-39779ca579dd
1ad628d0-9e35-40f9-aafa-db1ee3d30804,50553dd3-45de-4cbc-a5c2-2ba05637df43,2021-11-10 03:30:01,357.24,abca4cb3-397f-4b68-8075-df691cca47e4
0e6678d4-d1e4-4a29-b557-5188d8feec31,506bf203-b20a-447e-b8e2-da162a9d672e,2022-04-15 09:05:56,562.9,e7cb9f8f-86d6-4deb-a195-a46566aebf4e
b8de8f81-3d94-4853-aea0-507eafcb43e7,507be320-bf27-4ef0-bf19-84aaec3cd651,2021-05-29 12:15:54,550.36,2089e9c7-4ac8-43ba-bca7-3095d7b0ab86
6caa3835-9930-4a5c-aab9-3fb465f79e09,5089a420-2dc4-4fdd-86a7-0b46b36e260e,2022-03-26 23:46:40,735.8499999999999,d454e047-0561-49ed-a403-c15bf59a82f9
611a0c08-5a4e-418b-ab72-4c80817f1e01,50a1e7f8-0b71-40a2-a46e-6ccec2f62e8c,2021-11-06 10:30:50,421.23,02778986-49a0-426e-8054-3b91d05648e3
5574546d-1de2-40ee-bc20-d308ed1764d6,50a79a9d-9ef0-4a2b-aa84-edf7db0e4495,2022-04-27 09:53:21,835.2,a4e96223-8507-4e4b-b8c6-9a921c7bc4bc
c32652b7-0eec-4501-9c8b-86530ac5eb38,50eea7da-e220-43ea-9fa1-f1e33236423d,2021-11-02 04:44:55,777.38,2a6108c3-0e80-47fb-8f54-82185ccdd080
fc7caeac-9441-4371-9fac-c40c96c72833,50f36c70-6359-41cc-8037-3001ac03b087,2021-12-24 15:00:44,669.23,59caf730-84a0-4e49-8522-7f350d6823ad
61aa140c-ae1f-4141-94d2-63b8b0498b92,511e68be-99d8-4308-bbec-4543671f3616,2022-10-18 03:11:23,338.22,d251cdb5-c156-473c-8937-243d49525f76
a3b69198-51df-48c5-8510-2c08948347ef,512347df-5501-4aae-9a88-b5fe1c048f85,2021-06-26 06:15:30,756.87,a9072a91-210a-4f3d-a44a-f77d0de1e943
bfb08816-cede-45db-abf2-2ac5562139ba,514aa163-4790-4472-a543-32a57b99538a,2021-11-11 10:48:30,619.46,b6824bf7-ac34-40b3-8522-e62897622da0
e1f7b0db-57b5-43a9-b790-11b963fb51a8,515d054e-7e55-453c-ba40-44a392680edd,2021-07-21 14:36:02,347.49,f6c03601-adad-4ee3-b4f7-0a180441348c
a67fc0aa-16ff-4903-b36d-733567ba4cad,51782dff-43bb-4943-b81e-2289e117b1b9,2022-03-26 00:47:01,527.26,a24552b6-3d91-4f1e-b2c4-6a9dc71baec5
6002e4d1-05a6-41c8-bb55-43faedd29228,5186e2bd-713d-43d3-ab79-36455ffb9d80,2021-06-05 00:49:24,268.23,cd22479a-6bde-4c87-b929-47cfc6977540
01301906-c153-452d-b739-71ee7e2a4d1a,518739d3-4381-47d3-a546-9c6632b7c98e,2021-10-31 12:54:15,32.16,e8d7d0fa-5a4a-45b8-bd14-644f7c88824e
679b265f-4ad8-409a-9732-e375f09957cf,518e85f2-3dc5-4e5d-9e2d-ff724ed1926b,2021-07-21 08:18:37,738.49,9376f0b9-e330-4909-a591-69288d0286cc
5f8c784a-f782-4407-b708-efcc3fe21817,51a36872-f782-49ea-8c5e-d1a96fe8aa24,2021-12-25 14:39:01,331.77,b592dc44-08d0-4f37-a29c-beaac93abfc6
5b05b053-f602-490b-9afd-ac30a16d33f2,51af6f0c-f4cb-4af5-a673-5203d5c9ee4a,2022-07-30 00:50:31,312.0,fac427fa-4674-43e4-b956-920d42340df7
88b53e9e-37b3-4843-80a9-2bd8d079ba9d,51c3ec8e-11e4-4b31-80cd-aba6a830d59a,2022-08-11 06:06:10,531.85,4d581684-1a24-4c75-ad02-24c8b401e847
52402a13-4cf7-436f-8f91-676afc4d6ddd,51cf7ce4-708b-4675-8489-b8b14cf0f2d2,2021-10-13 12:14:41,732.62,ef74f7f2-23f6-423c-90da-4bea2ad4babf
2e76c3fb-2bab-47f4-845a-a04386b5478c,51d4c2af-04c0-4408-be15-579057ddbc7e,2021-04-09 15:52:47,152.68,25bbfebc-1ab6-4798-8b81-edd59eaf0554
c00b618d-6af3-4fc3-a01a-828c2a83b9af,51dc5576-c2ed-4a8f-aba7-3759bdb06f48,2021-01-26 21:44:07,467.43,0a1c6b05-1471-4648-890b-01c13b16f107
5e5f4825-653e-4ed3-a5ca-58c698328861,51ebb4cb-a5c6-41c9-b43f-dbb6f221d2a3,2021-02-05 11:26:39,271.75,b6530c74-f725-411e-83d6-e06a823c14eb
1aa36e8e-6a3b-49d7-bba6-bc7a362a3f9e,52062ee5-88fb-4ecc-b31d-86cef6d55272,2022-10-01 21:25:25,399.88,f9304d17-4941-47fd-80b3-8bb9e70cda45
80b62b74-1669-43e3-920d-d26881bb43f3,52176187-57a3-4e45-b0a3-b149ee6cb756,2022-12-27 19:13:23,363.45,c07d7fbe-c0f7-4013-a453-7cb2c055a973
6508793d-1454-4a7c-8a53-3667c99d6139,5239b483-e866-41fa-93bc-660b0e3dc37b,2022-10-12 11:23:02,413.23,d7dfcb74-793d-4f23-b048-06b265135c35
f84e19b1-8308-4920-8faf-e767793c4bb0,5256312a-7b21-4b50-8bc6-f4af3383f390,2022-08-17 12:33:33,358.34,9074acc9-afab-45cc-ae60-9c0469a1133e
2e267e5c-ce49-4852-914c-f3a4ffbb387e,52615c98-26f6-4941-b46e-a221c8f17cd2,2022-02-21 15:28:05,354.35,99605626-4c6a-4580-906e-0da364ecf67d
4d8087b4-d0e3-4137-b6d5-a79faf162e62,526235a1-529f-4a8e-ad37-77cfd3f3c068,2021-04-23 04:36:39,294.85,d201476f-6002-41f4-a013-970352ad2427
c4a4bb2f-39d7-47f8-94f8-b9969e7ef6af,52a704fc-2974-4ea9-869f-ba75109b2cbd,2021-01-13 09:54:29,1072.19,025f49a0-0a1f-48bc-970d-d8a75381839a
0d95c1e1-ce47-43aa-b74b-7a2dc3816163,52d0c75f-8527-43d2-a0c1-cdaee794d3e1,2021-01-07 03:31:29,561.58,a5694b99-4c6c-4031-a97e-334566f6c25d
0b9e939e-6a93-461d-880b-c4787ffe560f,52dbd42f-0ae5-4813-b24a-9d310b1f1b3a,2022-05-22 00:23:46,402.25,29ab8aeb-83e1-491c-9b39-ddd08f5760ea
51b810d9-895b-4c82-94ca-e81b59c01f81,52dfee96-ae2b-4060-9441-274149a4404a,2022-07-25 11:33:12,669.7,cbef89e2-7588-4688-8710-bd4847b23ee1
ea67e69a-4fba-4377-98a6-283dcbdef4c1,52e47d10-ebec-4737-8316-7d14fb3b479d,2022-01-25 09:37:29,788.97,a8e91b06-0f9e-4dcb-a9ca-4df0248aa1db
2a236e2e-2d9d-41d2-a874-09c95e38cbef,52e8d407-4cad-4a87-bd52-58bcdedcd3aa,2021-05-13 22:05:49,28.98,67bedb9f-72ec-4ab3-9085-b3c56dfac731
a6abe94a-65e8-4f03-9b63-f4f722521872,52ed50cf-c367-43a4-93d2-0db8f92647ef,2022-08-28 09:24:10,105.41,ac11ac3c-082f-434a-8322-c52b2a04de41
0d4096f4-439d-411f-a900-bbc421bdc84f,52ee7e6b-905e-49a5-917c-8a46ac97bb3a,2022-02-13 10:31:25,538.49,8676a55b-a595-464f-b1cb-c48ceb90f193
1226845b-a16f-4fef-9dcd-1c7006f3d8a4,53043434-4502-400b-b771-331006ded166,2022-06-09 09:53:40,296.76,7115f9b5-ed9b-4179-982e-ae0a3cdc3b07
bc3aad0c-37a7-433f-a8e7-d09070c51a69,530b9730-d915-42f3-9f7e-de435fc69936,2021-01-05 12:12:32,635.19,670d901d-2e03-45f0-be1f-2d6be8ceb2fd
742eb321-3905-4e4a-8f27-1cd5d17d7339,531e9e20-3411-49a6-b90b-00bb58623e5a,2021-12-23 18:22:25,1381.02,78a5159e-3be1-43eb-9511-d3d288c7498c
d99ce2f7-5ab8-4fe9-aee1-43722b90119b,534a1c38-842a-48e3-bb32-2a06251a5fcc,2022-03-10 12:00:25,719.0,c463c051-b917-4fd4-8fe1-13a275b4d686
c8fac106-66bc-4b93-aab3-7cd58337f06e,534deabc-aabd-4fd5-9b4e-d0dd4df4d6c4,2021-08-07 17:15:17,1042.19,69915c43-c4b4-4b4f-9832-4cba0aa44cbd
81f3d38e-144f-4e09-84b0-b39910e75b1e,534f273c-86f0-4e0d-9b20-7668765a4872,2022-10-17 11:13:55,223.41,ea927a61-2889-4f85-81f9-c0cec297b0d7
bf4caa1e-a539-4933-886a-3635bee93bb8,5356e156-fe2b-42db-8cfd-09d673fd410b,2022-01-12 09:56:46,926.72,926e60cc-7585-4987-9410-7efed4ae30c5
343aa5f8-2242-4c43-ba98-76d5e66b7b4a,537002cb-7691-477e-8cc6-1b318e4752a1,2021-08-29 09:33:08,357.1,1fd12e56-dfea-4abd-8a39-120ebb40cb6a
4b6d8bd2-e1ee-43d0-89b2-856795d88fec,5375b1a3-ec15-4029-bbac-71df5a743340,2022-03-30 08:54:44,374.77,58411ac6-2770-4e7f-ad6a-ecf1bdf4a9d9
a6c24c95-c4da-4744-8182-b09ece3af237,5379f710-6c37-4a3b-b41f-66bd52115957,2022-10-06 08:41:29,480.2000000000001,e3186db4-7f2b-4119-b0a1-3e19cd1a3a68
e1ac3b9f-5d22-43c4-9909-956f5ee6e511,53804dc9-7c18-4103-809b-f43ed2fbb972,2021-09-19 14:50:47,461.94,11c5f29b-687b-4ff2-836e-3cc6e0ed7752
a1cf012c-10d5-4c4e-b82a-e0f18431d36e,53a1b0f9-44c3-4439-be0f-5b79a5f7113b,2021-03-12 09:43:00,463.99,33346ecd-570b-4198-9783-a43eb4cc36ad
54c0de5c-c4f9-4fb1-b9c5-4ff2234843f1,53ad53cf-b6dc-4f85-b1a3-6193126115f5,2022-04-01 09:09:20,164.84,9233a4e3-c187-479b-9554-c7918cc3212f
bfe6cca3-cb7a-4422-bddc-cbbf364a7619,53ad7929-61a0-45b2-91a1-36693609f231,2021-02-05 13:49:27,62.85,bd508b36-6120-4ab2-9ff5-72bd36662954
63dffd8a-3432-4370-be40-b039659f6a5d,53ca36d4-44de-4e4e-a686-fe03ba297fbf,2022-02-26 21:16:02,551.79,91eb11c1-c219-487f-88ba-3acafe6bcb0c
7302664d-0b9d-4f88-9cd7-3a4808fbf9f0,53cd7258-e58a-4bb5-b8ef-721d5cef287b,2022-06-29 20:00:48,381.27,2f843895-08bf-423d-b604-852a6e118a87
7f12400d-8f7d-4bee-8870-bb5e9b70886b,53d887de-5bf1-4611-9cf9-1b4d9b246fd5,2021-10-26 09:18:34,630.4200000000001,1b823593-e3e8-44b1-ab94-a47259af6a58
fe8fe34e-ee6d-410b-bba9-a015d8bff566,53da6db1-639e-466d-8b48-08351d1e0b26,2022-02-15 11:06:14,155.27,dfd23b1c-3d1b-4c4f-8d85-e4c2fb677f6c
4ecb3625-b957-4df3-bc23-f807b6fcaad0,53e86e78-2467-4944-88c3-a614d9ecdf6b,2021-06-17 11:57:52,229.85,6b9e0e81-acc5-4251-bc95-47cb89c8a7c4
7b6acab8-0bf4-42ef-b3ad-bfb700d4dd17,53e9c3a2-abaa-472a-ad87-a60425bd3129,2022-12-02 22:35:00,420.78,a852acdf-9e41-4175-b5bd-4ed2eaa9e5e0
fefc4ce9-a473-4ff7-b88c-9407d320dae6,5401288b-055e-4520-87e4-dbe794c0880a,2021-09-01 08:39:30,975.74,52cef870-f434-43bd-94d2-f398666b4390
d4e40733-4927-4b38-9aa8-b49ddab30042,540822b2-918e-4331-b883-4f88fcd975a1,2021-09-19 09:01:10,1086.29,ec7c31dd-a8b1-42d7-b704-65afae031532
8116dbd4-a7cd-4de9-be4f-1d6fe5e6a51a,540a1965-2064-43ec-ae48-f9b46bc7d80a,2022-05-13 13:23:37,488.55,f5fe1b9d-90d7-47c7-986a-5de9de05e3cc
7c0e763c-8dc3-4e29-a1a5-64f14370c969,5412c1af-35fb-49bb-97ce-87def71f111d,2021-01-24 06:45:25,706.3299999999999,0b67293f-2228-4115-9b4b-b84f7eebe434
451ee180-c8bb-4d7d-95b7-e50679fbe56f,541dcb6b-6ddf-4df0-9f5e-8c2c08650552,2022-10-17 00:23:04,359.84,0cbf16f2-5d4e-49a6-bd13-54f9389ab9e5
d90b41cc-3234-49cb-a7f7-bd6d2d08320e,542279ea-90b8-4dee-85bd-47fa5cc7a7a1,2021-02-18 13:02:52,314.92,d6b7eedc-4350-4a3f-86d1-e82ed9577fcc
530a9d0f-0e9b-453d-bd40-f5802744ebc0,5428e193-7a6e-4120-a9ab-8353c9a7e7b1,2021-07-20 09:16:19,236.78,6e2c132a-c78f-423d-9a4e-439648c28cd7
ac8a2829-2c55-4b72-8cf1-c3e79ade9dcf,542dcfb4-4894-4c08-ad6e-966a3417567b,2021-04-09 02:16:24,312.44,2e6401ab-51a0-4544-8451-4e61655ffcdf
18915ca3-289b-43ed-9d41-a8bd5406d44f,543f4dc3-c387-476d-982f-924ff10af5a8,2021-06-01 05:58:38,74.28,6e16037d-c5d4-401a-a85c-36af66b52bb6
5f4cff50-5a91-4e6c-b227-ad5ef5ebae40,5455a0f2-f180-4d24-a762-e27dd87854d2,2021-12-25 06:44:05,252.07,8051a89a-71cb-42d0-beec-ad842b984dff
3ce29de9-b7bf-4b72-8368-c623aa2d7833,5462f0fb-71f0-4520-8d01-14e51fa56605,2021-01-10 19:51:57,410.86,2a011d27-0d2c-4956-a453-5d80fd98e191
9645c6de-ce83-4a4a-8491-1968f18ad387,5464559d-7c7e-4c58-acc6-fdbe18b8a5b3,2022-02-05 01:21:58,389.09,64a3ef51-6686-4346-9f00-a003df892337
e6769022-b98c-4dc3-844d-4613b263014d,5488cbcd-9547-4306-96a6-f0512a7bb313,2022-12-08 04:53:12,195.24,0ba04f32-9574-4350-a20b-9ca88b6db14b
c32e7c1c-c411-4411-ab97-fe869bdd6ce3,549ee6bb-2092-49d0-9e2e-bcbbc1319478,2021-12-08 20:53:09,353.4,7e95436b-1a8c-4609-9967-7d533eb8b244
2e251568-4f4c-43ed-a564-5af7d678812a,54a24c81-5b55-4187-ad84-347bc859bde3,2022-11-04 18:27:21,737.75,6248ba38-3da6-47eb-b78d-329eef82b1ce
