CART_ID,ITEM_ID,QUANTITY
27b602cf-99a1-438a-89e5-2832da5f5d40,61174960-9dbe-44e1-97c0-bc7b3591195c,5
27b602cf-99a1-438a-89e5-2832da5f5d40,c71ccd99-a571-4237-a896-30fbfb03e9d7,5
27b602cf-99a1-438a-89e5-2832da5f5d40,99fca5e7-d7ba-45d6-a2ff-8ee7363a94d4,3
27b602cf-99a1-438a-89e5-2832da5f5d40,61b77851-bf42-4ee2-bb44-8827561a59d4,1
27b602cf-99a1-438a-89e5-2832da5f5d40,9b54170d-0d27-41c4-bbf8-1439ab3c74ff,1
27b602cf-99a1-438a-89e5-2832da5f5d40,19c34cf3-d217-4565-b349-819e4be73f04,2
27b602cf-99a1-438a-89e5-2832da5f5d40,d98eacb4-7694-41b7-b2a0-38e620db699c,3
27b602cf-99a1-438a-89e5-2832da5f5d40,a2de1604-33d2-432e-9995-9f848387aab6,5
27b602cf-99a1-438a-89e5-2832da5f5d40,9592dbdf-c226-40ee-9693-1f7e286b49b9,1
27b602cf-99a1-438a-89e5-2832da5f5d40,c4e81893-3f2b-4f81-879a-1887fa5fcdfa,1
f4ad4d01-49d5-48f7-a2ce-e0f824e4b7bb,07bb738a-0f5a-474b-939b-d6b651b94693,1
f4ad4d01-49d5-48f7-a2ce-e0f824e4b7bb,e5124ed3-f291-4a7d-bd84-956c801b1a51,3
f4ad4d01-49d5-48f7-a2ce-e0f824e4b7bb,9aee0568-e25d-472c-9026-0635509ecb27,4
f4ad4d01-49d5-48f7-a2ce-e0f824e4b7bb,466e1fd8-7cbd-467a-b3ad-6b8857b2a8bd,5
a3adcc4a-7986-4344-82aa-e2032d1d28b8,89f1587a-757e-45e2-93e7-a9baf05a329c,3
a3adcc4a-7986-4344-82aa-e2032d1d28b8,fe17e1f3-91d2-41f7-938a-630efdee42b2,2
a3adcc4a-7986-4344-82aa-e2032d1d28b8,c2874f27-f2d2-405b-ae76-b4ac7cf11819,5
a3adcc4a-7986-4344-82aa-e2032d1d28b8,c5be8c98-17d2-4a18-b910-6e72a1b82dd0,1
a3adcc4a-7986-4344-82aa-e2032d1d28b8,611927b7-c67b-4b9a-b461-06b0e490f20c,2
a3adcc4a-7986-4344-82aa-e2032d1d28b8,8539da07-e016-442c-b4d0-f7e5cfc75a81,5
a3adcc4a-7986-4344-82aa-e2032d1d28b8,f5d91dcd-73ab-4c45-8dcd-e7ce19754721,2
5750f3ae-b481-46ff-8695-df343713acac,f6a3a43d-3399-4bca-90ab-d8f07cda714c,4
5750f3ae-b481-46ff-8695-df343713acac,12a982d9-6c65-4f3a-bbae-82dcfdd28e46,3
5750f3ae-b481-46ff-8695-df343713acac,37bedd9b-3d46-49d5-ac38-8236c41eec4b,2
5750f3ae-b481-46ff-8695-df343713acac,37b4f33e-e69a-444f-ac92-50eb8b87ec91,4
5750f3ae-b481-46ff-8695-df343713acac,e995eb95-cbe3-454e-b0d0-db11c327099c,1
6e142ea5-0a31-448a-8c31-77fd68b47c23,cc8a0d24-cc78-4028-a1e9-3f112c6b53fe,4
6e142ea5-0a31-448a-8c31-77fd68b47c23,2dfe901c-531f-45f2-a25c-f4a66c372c16,5
6e142ea5-0a31-448a-8c31-77fd68b47c23,a199ebd6-9edb-48e7-b7c1-2a34b7a45e85,1
41880076-9d21-4f32-a270-d1fe8c1a66f6,53a734fb-3471-41b3-825c-0d58211bf4b6,4
41880076-9d21-4f32-a270-d1fe8c1a66f6,4d04c0be-5e30-4ce4-81c3-72c6b09659cf,1
41880076-9d21-4f32-a270-d1fe8c1a66f6,a1490dfb-9a03-40c3-84e8-08f076f63ebc,2
0614ecd3-1983-4d87-9c67-88e3de3c0654,58deba5e-44b9-42de-ba39-aa1e7e9ada94,4
0614ecd3-1983-4d87-9c67-88e3de3c0654,27639248-fb50-421e-be81-5b382b97c72b,1
0614ecd3-1983-4d87-9c67-88e3de3c0654,dbfcdd14-d3c5-4f8b-b99d-731c26f8535b,3
efcf2916-3067-496b-82f8-1e2bfd8d632b,c330c96b-ee92-47ba-a538-e6d5fa2d8eea,5
efcf2916-3067-496b-82f8-1e2bfd8d632b,5874f383-9ac6-4432-ac72-fcaa95a6af3c,4
efcf2916-3067-496b-82f8-1e2bfd8d632b,700867e7-fc6d-48ed-8acb-b46436c3291b,1
efcf2916-3067-496b-82f8-1e2bfd8d632b,2895e650-df59-425f-8ec0-1ebe9b1cf8bf,5
efcf2916-3067-496b-82f8-1e2bfd8d632b,d1a972e3-6f1a-4cc9-ac5d-bff96733df76,5
e8e65ef3-9de8-423f-aeff-75def51d43cf,4a32a97e-1f98-4710-8f98-b6607fb6b9da,1
e8e65ef3-9de8-423f-aeff-75def51d43cf,10b7aa61-23b4-4cda-b4e0-4344a0a963f3,4
e8e65ef3-9de8-423f-aeff-75def51d43cf,d7fbe142-29db-45b3-8f49-0c8d399af80a,4
e8e65ef3-9de8-423f-aeff-75def51d43cf,8d88f1fc-bee4-44e6-a585-7c46a74e980d,2
da2414ac-87fb-4c85-a88b-3cc84a2e85ec,e46f28bc-3e52-4b67-8eed-e106c9cccf7a,1
da2414ac-87fb-4c85-a88b-3cc84a2e85ec,97c26d38-7fcb-4a04-8e73-f4731d14e4ae,1
da2414ac-87fb-4c85-a88b-3cc84a2e85ec,cf16b6b0-0254-4265-9952-af7dcb286fe2,5
b867b72c-a8f8-4d0e-9c38-d0ac0d049a11,149132ab-8c1e-44bd-95e2-308b3b03af28,4
b867b72c-a8f8-4d0e-9c38-d0ac0d049a11,f71f98d0-9aa3-47c6-90e7-2244205adf42,2
b867b72c-a8f8-4d0e-9c38-d0ac0d049a11,77dafeee-aea6-418f-8c94-bb4787e22ea4,2
b867b72c-a8f8-4d0e-9c38-d0ac0d049a11,7b9fd2f3-1d00-40ec-bb90-30d95b686fed,2
b867b72c-a8f8-4d0e-9c38-d0ac0d049a11,46feffb7-60db-485a-a863-a91e5008269d,1
76abb214-f7e0-4231-ab63-c7e021bc32ed,d4efb6f8-9e02-43ca-b0f2-eb77900b03b2,1
76abb214-f7e0-4231-ab63-c7e021bc32ed,fa1dc46f-8c29-45e0-96bb-8b4f452c93b0,1
76abb214-f7e0-4231-ab63-c7e021bc32ed,a3836368-de53-4164-8e3d-46d2ae8eecb7,2
3af57a9f-afd9-4960-8d4b-d25348ab6786,a0bef9f4-0d8e-489c-8bff-c8248e296de7,3
3af57a9f-afd9-4960-8d4b-d25348ab6786,3d31e13f-2d85-4975-824e-6377beb702d5,2
3af57a9f-afd9-4960-8d4b-d25348ab6786,68900aff-34f2-4e56-9e30-38fa31e95c73,1
3af57a9f-afd9-4960-8d4b-d25348ab6786,4b71804f-9e18-4a96-be35-adb232d7e9fc,1
3af57a9f-afd9-4960-8d4b-d25348ab6786,3cb0aded-2b29-4260-acf2-fff8b152789d,5
1be3b331-0ea9-415f-a765-bd93fe388af2,06fd93d8-9a41-43d8-b968-014227101148,5
1be3b331-0ea9-415f-a765-bd93fe388af2,090fa800-0fb8-44bb-9f59-31fb64e70c47,2
1be3b331-0ea9-415f-a765-bd93fe388af2,4f74fbfe-fb2c-4a77-9d3b-c73e80242c5c,4
c3d55bab-0eef-4b83-95c7-ba7bf1bb89b7,27e6bd45-1258-4e4c-bec0-5a4ed7f2b6ca,4
c3d55bab-0eef-4b83-95c7-ba7bf1bb89b7,759c6203-0e44-44de-a21b-ac41b17c1f64,3
c3d55bab-0eef-4b83-95c7-ba7bf1bb89b7,d5a37aea-82f3-4866-b45a-69caecbfdfcd,5
c3d55bab-0eef-4b83-95c7-ba7bf1bb89b7,69c61dc8-dbc1-4348-8219-1b33edf3b449,1
c3d55bab-0eef-4b83-95c7-ba7bf1bb89b7,d5a8351d-c203-456c-ac8b-d44f95270c5c,1
c3d55bab-0eef-4b83-95c7-ba7bf1bb89b7,1610e07d-a56c-49f3-ae8a-afbba967f0b5,1
91de35ae-d76e-41a3-8240-276c25f99412,bd8059eb-93f1-4b3b-a0da-6694da7b681e,3
91de35ae-d76e-41a3-8240-276c25f99412,2b306a3d-1876-49cc-bbaa-8b4d0376ef8a,4
91de35ae-d76e-41a3-8240-276c25f99412,3a025f09-a97a-4bcb-b1b2-f77cd22d55b1,3
c1376a5e-994f-4719-b54d-85da5aaf4215,ed5b362d-2659-4906-9c15-2946f775b7c0,3
c1376a5e-994f-4719-b54d-85da5aaf4215,46b9ab6b-3890-44dd-a34e-338e46c61cbf,3
c1376a5e-994f-4719-b54d-85da5aaf4215,a9f3814d-a5d1-4b84-b87d-99dc13238274,1
c1376a5e-994f-4719-b54d-85da5aaf4215,48435668-768b-454d-b190-2a342488aea7,1
80065812-75cf-4a38-907b-a5351f8eecbf,dc2c6e26-d391-4568-bef0-f3907e7d21da,5
80065812-75cf-4a38-907b-a5351f8eecbf,9cf126fa-349d-423b-a50e-cad250749aec,4
80065812-75cf-4a38-907b-a5351f8eecbf,d29c604b-d280-4ed8-88cd-d04c97b3c44e,3
5625804b-b6a9-4310-bbb2-b3880f9edc52,7c310a53-640e-4d86-b1fb-49b8305b6ecf,5
5625804b-b6a9-4310-bbb2-b3880f9edc52,58242a96-949e-4431-af62-8c7afecf4aa3,5
5625804b-b6a9-4310-bbb2-b3880f9edc52,ed5b362d-2659-4906-9c15-2946f775b7c0,3
5625804b-b6a9-4310-bbb2-b3880f9edc52,891c5269-4282-45b4-bd00-5e5cb6a19ffc,5
b237fea3-cc74-4054-9bf5-263664404e3c,b8456fdf-9d6f-43af-adc2-9fa9f60a7aa3,1
b237fea3-cc74-4054-9bf5-263664404e3c,1063466e-884b-45e0-b000-5933bdb496e5,4
b237fea3-cc74-4054-9bf5-263664404e3c,81315cdf-570d-49c6-a3e1-e6ae1d06a5e2,5
b237fea3-cc74-4054-9bf5-263664404e3c,454250a1-18dc-473c-b59a-d7e991d85510,2
b237fea3-cc74-4054-9bf5-263664404e3c,d6986ffb-8fe3-48e4-af74-7f42cef4016d,1
d8359988-41df-43ed-ac2e-04a3a1e3f401,c5ad85bc-272b-476b-9003-1f1cdb20a023,3
d8359988-41df-43ed-ac2e-04a3a1e3f401,42e74982-8cc1-4e80-85e4-ca84d144acab,1
d8359988-41df-43ed-ac2e-04a3a1e3f401,3bce48da-d616-481e-8bc1-ce5035c1092a,5
d8359988-41df-43ed-ac2e-04a3a1e3f401,08061575-0b44-416b-b467-df5fd307f8b4,5
d8359988-41df-43ed-ac2e-04a3a1e3f401,27349dbd-0893-40c4-b8a1-2294cec2b4a6,5
d8359988-41df-43ed-ac2e-04a3a1e3f401,0044f4d2-ea98-42f6-8784-c6e4378db73e,4
7e1bbb96-a575-4b0a-b957-eb34d27ef80e,2e0046b4-ab74-4ece-9949-09a521fdb9c0,1
7e1bbb96-a575-4b0a-b957-eb34d27ef80e,089430f3-2006-416b-9657-76533fbd10ac,1
7e1bbb96-a575-4b0a-b957-eb34d27ef80e,dcc6f296-56e4-486a-8ffb-6c34ae4b9138,1
7e1bbb96-a575-4b0a-b957-eb34d27ef80e,c35b45db-765d-4d96-a860-cabf5972884e,1
7a620412-6339-48ca-9125-64b730aa730e,8a7c1a84-3e79-484c-b3ca-49bc14ff6213,3
7a620412-6339-48ca-9125-64b730aa730e,6f5c7411-3f56-4a5e-b0fc-5c4ddcfcaad5,4
7a620412-6339-48ca-9125-64b730aa730e,70857536-efed-414f-bf80-02ba58f9539d,1
7a620412-6339-48ca-9125-64b730aa730e,3c1e8f4f-8c29-4fa0-aaf9-56ab1a93f586,3
7a620412-6339-48ca-9125-64b730aa730e,3a7e5d62-d203-4d5e-b9f5-7da50e51e73a,5
7a620412-6339-48ca-9125-64b730aa730e,590a3249-1b69-4f4f-a49a-b6e7744bdc7a,4
7a620412-6339-48ca-9125-64b730aa730e,71f3356b-5f7d-473d-bdce-59682ad4b10d,4
7a620412-6339-48ca-9125-64b730aa730e,de02d755-62b8-4d17-84fc-2d5ad1afaa8b,1
7a620412-6339-48ca-9125-64b730aa730e,1ee0c1ce-aa86-4a2e-b1ec-c3b9a3c85c08,2
7a620412-6339-48ca-9125-64b730aa730e,7eaa4e4b-cb69-4a3e-8514-6bc0f597b116,3
7a620412-6339-48ca-9125-64b730aa730e,56ca72ae-fa74-4224-8020-3d119669c718,2
95110076-b070-4f8a-9584-86cd5dca9051,3a51ec9e-7233-4e99-b07b-0105be4d63fd,4
95110076-b070-4f8a-9584-86cd5dca9051,83177410-3231-4aab-995c-257652c80694,1
95110076-b070-4f8a-9584-86cd5dca9051,c1c3dfce-0b60-4abc-ae08-347b1f1d5708,4
95110076-b070-4f8a-9584-86cd5dca9051,96615640-7f1c-4a51-8cc4-dbfacf9c4b80,5
95110076-b070-4f8a-9584-86cd5dca9051,45de3a44-7b50-4db9-8970-48eeef07d9e2,2
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,5c1f075f-15cc-4da3-8b37-cb896a548503,1
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,a2923b1b-4715-4428-acc4-181d8860fcac,5
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,a83db369-08ce-4a16-af6f-fe744e55b038,3
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,f42567f0-9300-475d-bd46-3e7106af86a5,1
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,68e847e1-8c79-4225-becd-c503a0142978,4
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,35b8ecfa-f8d3-468d-a619-293feb886059,5
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,72b91e24-e8be-4949-b16e-965b5c8cca0d,3
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,d733dfbd-9926-40fb-818a-002aae0729eb,4
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,d307fd0b-3a7c-4bd1-b32b-cb7ccaf77719,2
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,bad7bd74-0dc3-4145-b779-161ae60d78e0,5
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,c6b079d9-f3b9-49dc-8233-839c55152b1c,5
6a6a0d79-ad37-46e2-bf8e-2b1a0fb461de,c7807efa-1790-4c4a-a0f5-fafc7b0bc96f,3
3d5ec3bf-9ca7-40cb-a29d-699339663a44,73202349-07f6-47da-a8ec-9d696861f6ee,2
3d5ec3bf-9ca7-40cb-a29d-699339663a44,2c15d123-7574-4bec-bd86-060999161ed2,3
3d5ec3bf-9ca7-40cb-a29d-699339663a44,1bc25a41-47b4-4dd6-a14b-8ef23bce20f2,2
3d5ec3bf-9ca7-40cb-a29d-699339663a44,c7055ac0-7714-4120-a1f2-c57fa51274a9,5
3d5ec3bf-9ca7-40cb-a29d-699339663a44,d35734a7-88de-4125-bc19-b80ae4a7e986,2
ccfb3a97-2bd0-4a32-98eb-b11c65abc438,0e0d737c-0005-4a4a-86f0-f405db69a464,1
ccfb3a97-2bd0-4a32-98eb-b11c65abc438,a9744220-f9dc-4839-81a9-fa3ad9962fc6,5
ccfb3a97-2bd0-4a32-98eb-b11c65abc438,b98347b1-11f3-4530-bd9d-8f9a2b69e1e9,3
ccfb3a97-2bd0-4a32-98eb-b11c65abc438,84954145-f1f2-4e34-a7fd-7bdcd20535e8,4
ccfb3a97-2bd0-4a32-98eb-b11c65abc438,e6d9dca9-c9e7-487c-a1e5-92aa9077d811,1
f8b4f4b6-e898-4862-b490-b009451c0e79,9e64d2c2-bf3c-49fe-93e0-3b9f909a3fc9,3
f8b4f4b6-e898-4862-b490-b009451c0e79,a08cfea9-2c52-4436-a439-3fb2c8557a82,1
f8b4f4b6-e898-4862-b490-b009451c0e79,65785a5b-bd57-452d-8302-ba73fdb08f9b,3
f8b4f4b6-e898-4862-b490-b009451c0e79,e34b5132-a07b-4dd0-a217-ba80e506403d,1
5379f710-6c37-4a3b-b41f-66bd52115957,8939e9eb-6a20-4050-af5a-0c6fba027caa,1
5379f710-6c37-4a3b-b41f-66bd52115957,c257befe-bbaa-4f15-a8ea-f049030596c4,1
5379f710-6c37-4a3b-b41f-66bd52115957,8a3736c5-1c49-4f5e-a944-077fb3492d65,3
5379f710-6c37-4a3b-b41f-66bd52115957,1c55a590-111d-40ac-93c4-a01339a63d9b,1
5379f710-6c37-4a3b-b41f-66bd52115957,a0eaa1dc-efb4-403d-a915-c4fd261ed1b3,5
5379f710-6c37-4a3b-b41f-66bd52115957,9c423982-ad14-481a-b7af-40b4c4304837,4
7c1f9248-3d7e-42b0-9d50-1da215c1bdc1,37a6dce2-e669-4fe4-a69b-5bb5ba97b30d,4
dd4dedcb-f0a5-4b8c-baed-8f7698693a90,49173cca-c7ee-480f-89bd-5a3a0bde5c8c,5
dd4dedcb-f0a5-4b8c-baed-8f7698693a90,94322743-ae1c-4660-8994-02fb350697d5,5
dd4dedcb-f0a5-4b8c-baed-8f7698693a90,ac99aa86-cf66-4044-b50e-bdeba106c14c,5
dd4dedcb-f0a5-4b8c-baed-8f7698693a90,abf9cc6f-8f77-4e8d-8f9c-0d462991d2c4,2
dd4dedcb-f0a5-4b8c-baed-8f7698693a90,96f46ac5-b2f3-4a03-8070-a8d62e441cf4,3
dd4dedcb-f0a5-4b8c-baed-8f7698693a90,bd780a26-6092-426e-90be-ddcdd5800843,5
0c7b90ad-cf69-4ada-8d6a-2567301f579d,0eb66e11-c1fb-460f-a14a-2d0e22e09a87,3
0c7b90ad-cf69-4ada-8d6a-2567301f579d,2effb691-14bc-4e4f-a859-f0c6d856d4a5,3
0c7b90ad-cf69-4ada-8d6a-2567301f579d,655bffb4-adc4-41ba-ab83-6c8ae000c681,1
0c7b90ad-cf69-4ada-8d6a-2567301f579d,71f22b13-4fc8-4f70-a85b-aabcc9176484,3
0c7b90ad-cf69-4ada-8d6a-2567301f579d,caf94da6-bd1d-44e1-a093-2fa5f913eab5,2
0c7b90ad-cf69-4ada-8d6a-2567301f579d,48f5cab7-6827-4cda-ae88-8c00582576f1,1
99a7d466-4265-41b4-a036-fa13b4cbe090,e94de585-9132-4847-887c-74792d3e8a1f,2
99a7d466-4265-41b4-a036-fa13b4cbe090,e474022e-7b13-474c-bc27-953ddca65557,3
99a7d466-4265-41b4-a036-fa13b4cbe090,51a584c5-a955-4183-80f7-362ea2cfc5ea,4
99a7d466-4265-41b4-a036-fa13b4cbe090,aefa8262-df35-4e23-a11e-5b6ee1efc56b,1
99a7d466-4265-41b4-a036-fa13b4cbe090,e9ea2276-da20-443b-93ac-6ab97b9eaea3,5
99a7d466-4265-41b4-a036-fa13b4cbe090,d2ef2d15-5df6-43c4-9b51-46ec4e341e3f,1
19c1afb1-59cf-45b0-98ce-630ec60446fc,611807cc-7157-4bde-b0a6-76bc4664bc30,1
19c1afb1-59cf-45b0-98ce-630ec60446fc,d1322274-5636-419b-838d-a4de929820df,2
19c1afb1-59cf-45b0-98ce-630ec60446fc,ed9d81a9-86a8-4ea0-a74f-1aea2d1f9d93,1
19c1afb1-59cf-45b0-98ce-630ec60446fc,71b7563d-eb07-4a24-aecb-5125b17cee1a,1
19c1afb1-59cf-45b0-98ce-630ec60446fc,9cda8d50-dfdd-4dcf-bac3-cc3c4a4a2fd0,2
19c1afb1-59cf-45b0-98ce-630ec60446fc,50b91b2e-54d7-4623-9c35-3fad849a8838,3
19c1afb1-59cf-45b0-98ce-630ec60446fc,ed7a45bc-ec03-47f1-9d5c-bbeebc44a064,3
19c1afb1-59cf-45b0-98ce-630ec60446fc,bee6b102-4129-4365-8d9c-8402233a1f68,3
b9a9fa43-b432-418f-88e8-8e38b83fb028,d8ea6982-b43f-4355-a32f-58bff517cfa2,3
b9a9fa43-b432-418f-88e8-8e38b83fb028,3afbacce-bc85-4549-ae26-b2a65f1fa18f,5
b9a9fa43-b432-418f-88e8-8e38b83fb028,0b89e816-8beb-42e0-aab3-c4f823ab8b3f,4
b9a9fa43-b432-418f-88e8-8e38b83fb028,9df0db37-b6d4-483e-b805-8095c9d61ba1,2
b9a9fa43-b432-418f-88e8-8e38b83fb028,4d54d432-d8fc-4351-a674-f14dbf25391c,4
170721ad-21de-4645-a0fe-cf6250788da8,2046dd09-d5c8-47ad-a475-cfcf3371e3b3,1
170721ad-21de-4645-a0fe-cf6250788da8,3be08855-8571-481a-aa88-318790d824cf,1
170721ad-21de-4645-a0fe-cf6250788da8,3f664c1c-6b2b-4c31-bd7d-e0811ec83ebb,5
170721ad-21de-4645-a0fe-cf6250788da8,3a9839e6-b4b3-42b5-8811-48a5cc7ad558,1
170721ad-21de-4645-a0fe-cf6250788da8,8e73be70-377c-4e7c-aa59-e444ad375cdc,3
170721ad-21de-4645-a0fe-cf6250788da8,c3752ba7-ff01-4210-917d-1a09249b1080,3
6fba0ae3-3a8a-465a-970d-a3a2f53b1ca7,98bdb8dc-a716-4612-bc9a-62a20ce8ae32,2
6fba0ae3-3a8a-465a-970d-a3a2f53b1ca7,f4fed108-d380-4b31-871c-b2cc86a5710b,2
6fba0ae3-3a8a-465a-970d-a3a2f53b1ca7,88e83ae9-ce59-43ca-8473-bbabdd112c2b,2
3471200f-ed8c-4eeb-8199-5fa1aaae717d,9171e69c-90fe-4f0e-a20e-2cb939d6096e,2
3471200f-ed8c-4eeb-8199-5fa1aaae717d,8e5236e3-2c8a-452d-8a43-0ac1bb2ef6d7,1
3471200f-ed8c-4eeb-8199-5fa1aaae717d,f3d5b7ec-a695-4adc-8b2a-a96ad03f1ff0,2
3471200f-ed8c-4eeb-8199-5fa1aaae717d,2a1e5c2b-2089-4340-bc3e-263eed9989cb,3
e3b54ca8-9fbb-4927-8ea8-e3644e997221,32944215-218a-4c5d-b975-2862a4493fcd,5
e3b54ca8-9fbb-4927-8ea8-e3644e997221,c0095205-0641-42ef-a174-73d4deb97681,5
e3b54ca8-9fbb-4927-8ea8-e3644e997221,f47b5c73-40f1-490f-a9cf-593ce3871d6d,3
e3b54ca8-9fbb-4927-8ea8-e3644e997221,81e3d97c-f047-42b9-9b2b-aebcbf79805f,2
e3b54ca8-9fbb-4927-8ea8-e3644e997221,a649c051-64ae-4aa3-8355-0fc41fcf5fff,5
e3b54ca8-9fbb-4927-8ea8-e3644e997221,fcbb6b92-7838-4610-92d6-7b02f12b7e8c,1
e3b54ca8-9fbb-4927-8ea8-e3644e997221,fccabfb8-e50d-4cd6-b8ed-6a19cbc1698d,4
52ed50cf-c367-43a4-93d2-0db8f92647ef,7729f4f9-97fc-486e-a28a-ba95af878b85,1
52ed50cf-c367-43a4-93d2-0db8f92647ef,58f5fbf6-bf15-462f-9cb3-eeed7b67cfd1,2
143469a1-a9a1-4c7f-9015-987114c446ca,7d241a7d-b4ec-4ea2-b171-afc8418102b5,5
143469a1-a9a1-4c7f-9015-987114c446ca,e120dd92-6786-47fc-9b3d-c9b464a2a17d,3
ede6bfdc-a04c-4c36-8cbe-37570b103ff1,fe797716-3024-4bee-8dc4-cf6b92cd9e3f,2
ede6bfdc-a04c-4c36-8cbe-37570b103ff1,f86f2f68-ad4d-4618-b990-5adc7cb0767c,1
ede6bfdc-a04c-4c36-8cbe-37570b103ff1,3a2fcae0-3c2c-48af-b140-5ed7b16053d5,3
1cd661c4-ab69-4858-b2ca-28511ed87a01,6f0da28e-b35e-4ebf-afe5-ff0768ce04c1,1
1cd661c4-ab69-4858-b2ca-28511ed87a01,8ccb9731-fab9-4fe2-a76c-1817d2a67c76,5
1cd661c4-ab69-4858-b2ca-28511ed87a01,63bfbeb6-26d1-490e-9c0a-630a1852349d,3
1cd661c4-ab69-4858-b2ca-28511ed87a01,4f5479f9-46d3-4b05-9955-d40170b416f2,1
1cd661c4-ab69-4858-b2ca-28511ed87a01,795129cb-0796-4f33-bc1b-a0e62634e8d5,4
1cd661c4-ab69-4858-b2ca-28511ed87a01,21ae1d2d-bcc1-47ba-9c92-8975b11652b2,4
1cd661c4-ab69-4858-b2ca-28511ed87a01,da17a949-b2b3-450f-bce8-7aef040a5103,5
1cd661c4-ab69-4858-b2ca-28511ed87a01,7cac9fc1-7ed2-40b4-a1ce-1966e7f9b52c,1
1cd661c4-ab69-4858-b2ca-28511ed87a01,7723183b-101d-4917-afa5-387ecd4032cf,1
dd33e579-b72c-4f44-9e99-4af870ccebce,b3c2e9cf-5e6b-4a13-aa5d-41a42ee5fd35,3
dd33e579-b72c-4f44-9e99-4af870ccebce,28eb5019-2b41-4659-bc3a-1effc233bc21,3
dd33e579-b72c-4f44-9e99-4af870ccebce,cd1234d8-fe3f-48e4-acc0-6c93a7a3566e,1
41911c79-8bea-40be-a142-5c267dd8e8a1,0702c668-3bd6-482d-8fed-73e225b29396,5
41911c79-8bea-40be-a142-5c267dd8e8a1,7a688aa1-2e69-4391-845c-26b282deb83b,5
41911c79-8bea-40be-a142-5c267dd8e8a1,45460bc0-48dc-4e6d-9809-3d55e4987c7a,3
41911c79-8bea-40be-a142-5c267dd8e8a1,c50de453-8d06-4498-946d-fc3c98309b81,2
41911c79-8bea-40be-a142-5c267dd8e8a1,6a2d8ca8-d9fa-40d1-97ac-aa022b7f551b,2
bbc5c37b-e09b-4752-817b-c6e5f16d0724,c2c0f913-a75f-4493-aeb7-ccd425aec4d6,5
bbc5c37b-e09b-4752-817b-c6e5f16d0724,79fb5763-891b-48a4-b03c-052846bd651f,3
3c00da05-57f1-4e5c-9910-209b233371d2,a6b5d911-74af-4398-af2e-1a4453deaf32,1
3c00da05-57f1-4e5c-9910-209b233371d2,3e06ceb7-7013-49f6-a0f6-ad5c39571014,5
3c00da05-57f1-4e5c-9910-209b233371d2,03a34db5-dc2d-46fd-9f1e-6a0f5d3e171d,1
3c00da05-57f1-4e5c-9910-209b233371d2,9979814b-9a92-4dc9-a60f-9045fe81c54d,5
0b539299-1d0c-4e31-bdaa-d884c62e1a3d,2296379b-17a4-40b1-92d3-c339e7a373c1,1
0b539299-1d0c-4e31-bdaa-d884c62e1a3d,4da08098-e088-42f2-b85f-1fc90f87480d,5
0b539299-1d0c-4e31-bdaa-d884c62e1a3d,f7f1ecd6-71f9-4dc2-bff5-dbe2d1f58b52,5
8cb1fb14-0d92-41f5-8a47-20fdc1486b53,c1e8b167-760f-4d13-99f8-a75e81780b7a,5
8cb1fb14-0d92-41f5-8a47-20fdc1486b53,c12df44b-9dc1-4f3a-8446-9f948d18b640,1
8cb1fb14-0d92-41f5-8a47-20fdc1486b53,04a28c5b-4208-458b-b59a-279c3023dee7,2
8cb1fb14-0d92-41f5-8a47-20fdc1486b53,c2d9ddb9-3548-4527-8e96-830e54bed5c2,2
8cb1fb14-0d92-41f5-8a47-20fdc1486b53,7f9718d5-e4cd-401a-b6e2-049989588d52,2
592572ce-091e-45b0-9e96-277a903be3da,dd0d84bc-25ea-4882-9b5a-16215111c49f,2
592572ce-091e-45b0-9e96-277a903be3da,9abd0b86-e4be-4cee-a7c9-ffe3bd640fad,2
592572ce-091e-45b0-9e96-277a903be3da,be3b277a-35ee-4cbe-a3ca-743676f9da52,1
ce85b1fc-92ff-4920-8ce8-6de8f0b58a3c,356eca72-c3b5-456a-a135-b796d3282225,5
ce85b1fc-92ff-4920-8ce8-6de8f0b58a3c,0e73df87-16b9-4e9c-a087-645c8e63dc8b,3
ce85b1fc-92ff-4920-8ce8-6de8f0b58a3c,9b29cc44-2246-4f18-80ca-d6a7ce10462d,4
ce85b1fc-92ff-4920-8ce8-6de8f0b58a3c,e0882c16-38c8-4d76-b13d-90187eca1a84,1
15109dfb-91ab-432e-9892-cc21a82035a8,0af7fe45-f671-47ee-ab08-6a4aae2ac64d,3
15109dfb-91ab-432e-9892-cc21a82035a8,b1632b57-1fd8-430d-9f29-f5f10d0427b3,4
15109dfb-91ab-432e-9892-cc21a82035a8,3785e9b0-12e4-4169-9972-1f7b001d3588,4
15109dfb-91ab-432e-9892-cc21a82035a8,15c38cb4-0824-4616-a46b-3c177a38c921,3
